ticker,date,open,high,low,close,volume,adj_close,daily_return,MA_7,MA_30,volatility,momentum,price_range,price_range_pct
MSFT,2024-06-12,431.3,439.3,429.25,436.99,22366200,436.99,0.019385089110758535,423.2057142857143,415.52833333333336,0.011079508169556796,0.0402294746363876,10.050000000000011,0.022998237945948446
MSFT,2024-06-13,436.78,439.29,435.31,437.5,15960600,437.5,0.001167074761436071,426.8157142857143,417.092,0.0109248894353741,0.04018069424631476,3.980000000000018,0.009097142857142899
MSFT,2024-06-14,434.23,439.05,432.69,438.48,13582000,438.48,0.0022400000000000198,429.4428571428571,418.5926666666667,0.010908216603176828,0.04417402900483425,6.360000000000014,0.014504652435686948
MSFT,2024-06-17,438.5,446.77,436.65,444.23,20790000,444.23,0.013113482941069066,432.81857142857143,419.9943333333333,0.010496744327062652,0.04790998301566329,10.120000000000005,0.02278099182855729
MSFT,2024-06-18,445.56,445.98,440.78,442.22,17112500,442.22,-0.00452468315962451,436.0028571428572,421.1023333333334,0.010270767742370015,0.03158533171596534,5.2000000000000455,0.011758853059563215
MSFT,2024-06-20,442.18,442.41,437.19,441.58,19877400,441.58,-0.0014472434534847922,438.52571428571434,422.3273333333334,0.01001637339300304,0.01050367285292575,5.220000000000027,0.011821187553784201
MSFT,2024-06-21,443.25,446.42,442.39,445.63,34187100,445.63,0.009171611033108373,440.94714285714286,423.6476666666667,0.010080581736929448,0.018582857142857234,4.03000000000003,0.009043376792406323
MSFT,2024-06-24,445.65,448.57,442.29,443.53,15913700,443.53,-0.004712429594057932,441.88142857142856,424.83933333333334,0.01017898496543819,0.011517058930851976,6.279999999999973,0.014159132414943687
MSFT,2024-06-25,444.11,447.25,442.62,446.78,16413400,446.78,0.007327576488625365,443.20714285714286,426.05966666666666,0.0101974217416289,0.0057402696801205355,4.6299999999999955,0.010363042213169783
MSFT,2024-06-26,444.85,449.41,444.05,447.98,16507000,447.98,0.002685885670800081,444.5642857142857,427.3536666666667,0.010147186346178914,0.01302519108136213,5.360000000000014,0.011964819858029406
MSFT,2024-06-27,448.0,451.96,447.6,448.67,14806300,448.67,0.001540247332470157,445.1985714285714,428.57700000000006,0.010125134391459335,0.016055980796231717,4.359999999999957,0.009717609824592589
MSFT,2024-06-28,448.88,451.17,442.29,442.82,28362300,442.82,-0.013038536117859545,445.28428571428566,429.36533333333335,0.010142852276557278,-0.006305679599667879,8.879999999999995,0.020053294792466456
MSFT,2024-07-01,444.52,453.15,441.54,452.51,17662800,452.51,0.021882480466103527,446.8457142857143,430.5456666666667,0.010688390022506312,0.020246657497801746,11.609999999999957,0.02565689156040741
MSFT,2024-07-02,449.01,455.34,448.92,455.04,13979800,455.04,0.005591036662173199,448.19,431.836,0.010663725568737976,0.01848784636733969,6.419999999999959,0.014108649789029445
MSFT,2024-07-03,453.96,456.76,453.65,456.51,9932800,456.51,0.0032304852320674815,450.0442857142857,433.00600000000003,0.010522305857667655,0.01904102861734902,3.1100000000000136,0.006812556132395816
MSFT,2024-07-05,455.36,464.02,454.73,463.24,16000300,463.24,0.01474228384920373,452.3957142857143,434.278,0.010696847693673829,0.0324737557670447,9.289999999999964,0.020054399447370613
MSFT,2024-07-08,462.24,463.38,460.17,461.93,12962300,461.93,-0.0028279077799844288,454.3885714285714,435.4576666666666,0.010747551921824704,0.04315523237432828,3.2099999999999795,0.006949104842725044
MSFT,2024-07-09,462.69,463.01,453.77,455.3,17207200,455.3,-0.014352824020955501,455.33571428571435,436.5323333333333,0.011019731706127654,0.006165609599787958,9.240000000000009,0.020294311443004632
MSFT,2024-07-10,456.96,462.15,454.62,461.94,18196100,461.94,0.014583790907094274,458.06714285714287,437.724,0.011206152307551275,0.015163502109704519,7.529999999999973,0.016300818288089304
MSFT,2024-07-11,458.7,460.49,447.38,450.5,23111200,450.5,-0.024765121011386726,457.78000000000003,438.5293333333333,0.012278433533381247,-0.0131651004359159,13.110000000000014,0.029100998890122118
MSFT,2024-07-12,450.13,452.14,446.49,449.36,16324300,449.36,-0.0025305216426192434,456.9685714285714,439.33433333333335,0.012276915973543523,-0.029962870218461224,5.649999999999977,0.012573437778173352
MSFT,2024-07-15,449.11,453.04,447.26,449.77,14429400,449.77,0.0009124087591239061,456.0057142857143,440.632,0.010266295965687669,-0.026324334855930553,5.78000000000003,0.012851012739844877
MSFT,2024-07-16,450.02,450.1,442.53,445.37,17175700,445.37,-0.009782777864241643,453.45285714285717,441.7676666666667,0.010527479241679542,-0.021809795739073157,7.57000000000005,0.01699710353189494
MSFT,2024-07-17,438.5,440.74,435.12,439.42,21778000,439.42,-0.013359678469587077,450.2371428571428,442.7583333333333,0.010868631770376905,-0.04875092003290471,5.6200000000000045,0.012789586272814174
MSFT,2024-07-18,440.24,440.54,430.39,436.3,20794800,436.3,-0.0071002685357971496,447.5228571428571,443.56066666666663,0.0109790722016794,-0.03152053274139843,10.150000000000034,0.0232638093055238
MSFT,2024-07-19,429.1,437.07,428.01,433.07,20940400,433.07,-0.007403162961265197,443.3985714285715,443.9933333333334,0.01061372209740494,-0.036251557771052156,9.060000000000002,0.020920405477174598
MSFT,2024-07-22,437.71,440.49,434.86,438.85,15808800,438.85,0.01334657214768975,441.7342857142857,444.60166666666663,0.010847986086150835,-0.0242790759721635,5.6299999999999955,0.012828984846758562
MSFT,2024-07-23,439.8,444.25,439.01,440.74,13107100,440.74,0.004306710721203144,440.5028571428571,445.29533333333336,0.010843949822342137,-0.010395850641039983,5.240000000000009,0.011889095611925419
MSFT,2024-07-24,436.38,437.4,423.64,424.94,26805800,424.94,-0.035848799745881954,436.9557142857143,445.3293333333333,0.012714304928576257,-0.03295252833280238,13.759999999999991,0.03238104202946296
MSFT,2024-07-25,424.84,425.83,413.65,414.54,29943800,414.54,-0.024474043394361544,432.5514285714285,444.858,0.013299851426517661,-0.04987393994957601,12.180000000000007,0.029381965552178334
MSFT,2024-07-26,414.34,424.96,413.42,421.34,23583800,421.34,0.016403724610411397,429.96857142857147,444.33633333333336,0.013152356280175751,-0.027085690535017526,11.539999999999964,0.02738880713912746
MSFT,2024-07-29,427.59,428.16,420.78,422.79,15125800,422.79,0.003441401243651221,428.0385714285714,443.84599999999995,0.013172596901420227,-0.036595647715620405,7.380000000000052,0.017455474348967697
MSFT,2024-07-30,423.77,425.09,413.5,419.01,32687600,419.01,-0.008940608812885942,426.03000000000003,443.197,0.01323418010213546,-0.04930344420746935,11.589999999999975,0.02766043769838423
MSFT,2024-07-31,416.62,417.88,408.4,414.49,42891400,414.49,-0.010787332044581266,422.55,442.2056666666667,0.013046707310399345,-0.024591707064526735,9.480000000000018,0.0228714806147314
MSFT,2024-08-01,416.9,423.51,409.27,413.26,30296400,413.26,-0.0029675022316582034,418.62428571428575,441.2403333333333,0.013040335848957663,-0.0030877599266657674,14.240000000000009,0.03445772637080775
MSFT,2024-08-02,408.68,411.17,400.6,404.72,29437900,404.72,-0.020664956685863545,415.7357142857143,440.01166666666666,0.013468478954143586,-0.03944557839274687,10.569999999999993,0.026116821506226507
MSFT,2024-08-05,385.58,397.34,382.02,391.5,40709200,391.5,-0.03266455821308567,412.44428571428574,438.2073333333334,0.014323527280561863,-0.07400837295111051,15.319999999999993,0.039131545338441875
MSFT,2024-08-06,396.31,401.92,394.82,395.92,24946500,395.92,0.011289910600255526,408.8128571428571,436.62033333333335,0.01459938597068259,-0.05510608338703127,7.100000000000023,0.017932915740553702
MSFT,2024-08-07,404.87,406.29,393.8,394.75,20650900,394.75,-0.0029551424530208648,404.8071428571429,434.8860000000001,0.014452150352666646,-0.047624791912953324,12.490000000000009,0.03164027865737811
MSFT,2024-08-08,398.72,402.11,396.25,398.97,20203000,398.97,0.010690310322989394,401.9442857142857,433.2523333333333,0.014652660986877954,-0.034578715578570285,5.860000000000014,0.014687821139434076
MSFT,2024-08-09,400.3,404.28,398.54,402.27,19276700,402.27,0.008271298593879095,400.1985714285715,431.7056666666667,0.014787377517499667,-0.006053567898794299,5.739999999999952,0.014269023292813167
MSFT,2024-08-12,403.3,404.98,400.51,403.05,16762900,403.05,0.0019389961965845526,398.73999999999995,430.38,0.014707752017991646,0.029501915708812332,4.470000000000027,0.011090435429847481
MSFT,2024-08-13,405.81,411.12,405.79,410.19,19414300,410.19,0.017714923706735997,399.5214285714286,428.96933333333334,0.014482321978098959,0.03604263487573234,5.329999999999984,0.012993978400253502
MSFT,2024-08-14,410.97,413.86,408.64,413.01,18267000,413.01,0.0068748628684267565,402.5942857142857,427.5683333333334,0.014510957270322105,0.04625712476250787,5.220000000000027,0.012638919154499958
MSFT,2024-08-15,416.67,417.97,414.55,417.89,20752100,417.89,0.011815694535241228,405.73285714285714,426.281,0.014723664234163469,0.047422111938240974,3.420000000000016,0.00818397185862312
MSFT,2024-08-16,417.47,418.2,414.19,415.35,22775600,415.35,-0.0060781545382755375,408.67571428571426,424.6846666666667,0.014352521206280167,0.03251547468118443,4.009999999999991,0.009654508246057519
MSFT,2024-08-19,415.84,418.61,413.36,418.39,15234000,418.39,0.0073191284458888894,411.45,423.23333333333335,0.014488566585330468,0.03805979407021454,5.25,0.012548101054040488
MSFT,2024-08-20,418.56,422.69,418.5,421.63,16387600,421.63,0.007743970936207933,414.21571428571434,422.11100000000005,0.014463274024663098,0.0278895146151783,4.189999999999998,0.009937623034414055
MSFT,2024-08-21,420.92,423.22,418.58,420.98,16067300,420.98,-0.001541636031591631,416.77714285714285,420.7456666666667,0.014103348120108217,0.019297353574974085,4.640000000000043,0.011021901277970552
MSFT,2024-08-22,421.2,423.61,411.52,412.45,19361900,412.45,-0.020262245237303467,417.09999999999997,419.4773333333333,0.013885933639967818,-0.013017779798511597,12.090000000000032,0.029312643956843333
MSFT,2024-08-23,413.87,416.14,409.02,413.68,18493800,413.68,0.0029821796581404048,417.19571428571425,418.28799999999995,0.01392662800508888,-0.004020705429156224,7.1200000000000045,0.01721137110810289
MSFT,2024-08-26,413.27,414.17,408.27,410.41,13152800,410.41,-0.007904660607232605,416.1271428571428,416.97599999999994,0.013941680921334,-0.019073113602141478,5.900000000000034,0.014375868034404701
MSFT,2024-08-27,409.78,411.27,407.19,410.76,13492900,410.76,0.0008528057308543335,415.4714285714286,415.82233333333335,0.013897178396135237,-0.02578089794369476,4.079999999999984,0.00993280747881971
MSFT,2024-08-28,411.79,411.91,404.27,407.54,14882700,407.54,-0.007839127471029217,413.92142857142863,414.7596666666667,0.013785878233060947,-0.03192550714998332,7.640000000000043,0.01874662609805183
MSFT,2024-08-29,411.85,418.91,407.54,410.04,17045200,410.04,0.0061343671786817655,412.2657142857143,413.88433333333336,0.013842407428870445,-0.005843132500909176,11.370000000000005,0.027729002048580635
MSFT,2024-08-30,412.5,414.38,409.06,414.03,24308300,414.03,0.009730757974831583,411.2728571428571,413.24966666666666,0.013963595339473066,0.000846064590988016,5.319999999999993,0.012849310436441788
MSFT,2024-09-03,414.8,416.75,404.0,406.39,20313600,406.39,-0.018452769123010415,410.4071428571429,412.16766666666666,0.01401225565953192,-0.009795082965814772,12.75,0.03137380348925909
MSFT,2024-09-04,402.89,408.18,401.36,405.85,15135800,405.85,-0.0013287728536626187,409.2885714285714,411.00466666666665,0.01395604200572314,-0.011953452137501097,6.819999999999993,0.01680423801897251
MSFT,2024-09-05,404.58,410.02,403.1,405.35,14195500,405.35,-0.001231982259455422,408.5657142857143,410.3516666666667,0.012468280131140172,-0.00537370564852524,6.919999999999959,0.017071666461082914
MSFT,2024-09-06,406.01,407.59,397.81,398.71,19609500,398.71,-0.01638090539040349,406.8442857142857,409.82399999999996,0.012033966080893192,-0.027631450590186457,9.779999999999973,0.024529106368036853
MSFT,2024-09-09,404.21,405.6,399.15,402.7,15295100,402.7,0.010007273456898558,406.1528571428571,409.2026666666667,0.011764473757008323,-0.027365166775354388,6.4500000000000455,0.01601688601936937
MSFT,2024-09-10,405.16,413.23,404.66,411.11,19594300,411.11,0.020884032778743622,406.30571428571426,408.8133333333334,0.012426426977731457,0.011614459017200263,8.569999999999993,0.020846002286492648
MSFT,2024-09-11,412.4,420.83,406.53,419.89,19266900,419.89,0.02135681447787685,407.14285714285717,408.8426666666667,0.012966346405899694,0.034594061845509394,14.300000000000011,0.03405653861725693
MSFT,2024-09-12,420.16,424.19,416.62,423.82,17395700,423.82,0.009359594179427999,409.6328571428571,409.1536666666667,0.012901825002422434,0.045565560626618984,7.569999999999993,0.01786135623613797
MSFT,2024-09-13,422.66,428.61,422.29,427.38,15874600,427.38,0.008399792364683023,412.7085714285714,409.6243333333333,0.012953477555384167,0.07190689975169917,6.319999999999993,0.014787776685853323
MSFT,2024-09-16,427.39,430.3,425.03,428.13,13834700,428.13,0.001754878562403528,415.9628571428571,410.4046666666666,0.012277494213057797,0.06314874596473796,5.270000000000039,0.012309345292317845
MSFT,2024-09-17,436.95,438.56,429.05,431.91,18874200,431.91,0.008829093966785884,420.7057142857143,411.75166666666667,0.010443911564462408,0.05059473133711179,9.509999999999991,0.022018476071403743
MSFT,2024-09-18,431.76,432.78,427.2,427.6,18898000,427.6,-0.009978930795767615,424.2628571428572,412.8076666666667,0.010605754465114811,0.018361951939793952,5.579999999999984,0.013049579045837194
MSFT,2024-09-19,437.94,438.21,433.64,435.42,21706600,435.42,0.018288119738072872,427.7357142857143,414.1633333333333,0.010924810853583879,0.02737010995233824,4.569999999999993,0.010495613430710562
MSFT,2024-09-20,433.96,435.97,430.98,432.03,55167100,432.03,-0.007785586330439687,429.46999999999997,415.26533333333333,0.011016066590079648,0.010880247086901607,4.990000000000009,0.011550123833993032
MSFT,2024-09-23,431.04,433.21,427.18,430.28,15128900,430.28,-0.004050644631159894,430.39285714285717,416.19899999999996,0.011031487874470662,0.005021839161002406,6.029999999999973,0.01401413033373611
MSFT,2024-09-24,429.77,430.12,422.92,425.97,17015800,425.97,-0.010016733289950563,430.1914285714286,416.96299999999997,0.01125878356301477,-0.013752865180245877,7.199999999999989,0.016902598774561562
MSFT,2024-09-25,426.63,429.89,425.38,428.89,13396400,428.89,0.006854942836349798,430.3,417.58633333333336,0.010901908025528319,0.0030168381665107713,4.509999999999991,0.010515516799179257
MSFT,2024-09-26,431.85,432.06,425.93,428.1,14492000,428.1,-0.0018419641399891606,429.7557142857143,418.08933333333334,0.010871061928321367,-0.016811354554223445,6.1299999999999955,0.014319084326092022
MSFT,2024-09-27,428.3,428.63,424.28,424.83,14896100,424.83,-0.007638402242466813,429.36,418.3206666666667,0.01079931160412527,-0.01666550933962918,4.350000000000023,0.01023938987359655
MSFT,2024-09-30,425.02,427.21,422.2,427.09,16807300,427.09,0.005319774968810975,428.17,418.71199999999993,0.010756475749830966,-0.007413777075392813,5.009999999999991,0.011730548596314573
MSFT,2024-10-01,425.26,425.29,415.69,417.56,19092900,417.56,-0.022313798028518517,426.1028571428571,418.68433333333337,0.011490355505524328,-0.01974317440195328,9.600000000000023,0.022990707922214824
MSFT,2024-10-02,419.43,419.67,413.6,414.02,16582300,414.02,-0.008477823546316765,423.78000000000003,418.4306666666667,0.0114949422614867,-0.03467089463498796,6.069999999999993,0.01466112748176415
MSFT,2024-10-03,414.52,416.42,411.2,413.44,13686400,413.44,-0.0014008985073183933,421.98999999999995,418.1793333333333,0.01149454938374334,-0.03424433543564598,5.220000000000027,0.012625773993808116
MSFT,2024-10-04,415.12,416.62,411.88,412.96,19169700,412.96,-0.0011609907120743168,419.7142857142857,418.19633333333337,0.010876753780067154,-0.02794058799990584,4.740000000000009,0.011478109259976776
MSFT,2024-10-07,412.9,414.0,405.95,406.49,20919800,406.49,-0.01566737698566445,416.6271428571428,417.9566666666667,0.011233351628702603,-0.04823339342995614,8.050000000000011,0.019803685207508206
MSFT,2024-10-08,407.84,412.56,405.13,411.62,19229300,411.62,0.01262023666018841,414.73999999999995,417.997,0.011392198372950512,-0.014225500526870438,7.430000000000007,0.018050629221126296
MSFT,2024-10-09,412.76,417.25,411.21,414.35,14974300,414.35,0.006632330790534935,412.92,418.1166666666667,0.01145300901964322,0.0007970629438192045,6.0400000000000205,0.014577048389043128
MSFT,2024-10-10,412.14,414.24,410.07,412.74,13848400,412.74,-0.0038856039580065227,412.2314285714286,418.28999999999996,0.011377989669067072,-0.0016931114551083093,4.170000000000016,0.010103212676261122
MSFT,2024-10-11,413.04,414.02,410.17,413.22,14144900,413.22,0.001162959732519342,412.1171428571429,418.396,0.01132897444010599,0.0006296009298722982,3.849999999999966,0.00931707080973807
MSFT,2024-10-14,414.66,420.88,414.41,416.02,16653100,416.02,0.00677605149799132,412.4857142857143,418.4623333333333,0.011256950253990362,0.023444611183546904,6.46999999999997,0.01555213691649433
MSFT,2024-10-15,419.03,419.33,412.17,415.62,18900200,415.62,-0.000961492235950101,412.86571428571426,418.77000000000004,0.010695368403781205,0.009717700791992634,7.159999999999968,0.017227274914585363
MSFT,2024-10-16,412.08,413.26,407.42,413.02,15508900,413.02,-0.006255714354458486,413.79857142857145,419.009,0.010766838059825822,-0.0032098467479185766,5.839999999999975,0.014139751101641507
MSFT,2024-10-17,419.21,419.35,412.49,413.61,14820000,413.61,0.0014285022517070978,414.0828571428572,419.2843333333333,0.010761843924214356,0.0021078645151910713,6.860000000000014,0.0165856724934117
MSFT,2024-10-18,414.03,416.52,413.16,415.04,17145300,415.04,0.0034573632165566526,414.18142857142857,419.82866666666666,0.010272652484439398,0.004404433473694347,3.359999999999957,0.008095605242868053
MSFT,2024-10-21,413.02,415.84,410.67,415.66,14206100,415.66,0.001493831919815003,414.59857142857146,420.2606666666667,0.010143163695978176,-0.0008653430123550798,5.169999999999959,0.012438050329596205
MSFT,2024-10-22,415.37,427.37,414.92,424.32,25482200,424.32,0.02083433575518434,416.1842857142857,420.70099999999996,0.01013982571383961,0.020932582647610776,12.449999999999989,0.02934106334841626
MSFT,2024-10-23,427.65,427.87,419.38,421.44,19654400,421.44,-0.006787330316742057,416.9585714285714,420.75266666666664,0.009482075945732126,0.020386421965038037,8.490000000000009,0.020145216400911183
MSFT,2024-10-24,422.16,422.81,419.25,421.57,13581600,421.57,0.0003084662110857117,417.8085714285714,420.67766666666665,0.009322119896915946,0.019245182659993754,3.5600000000000023,0.00844462366866713
MSFT,2024-10-25,423.58,429.3,423.39,424.96,16899100,424.96,0.008041369167635315,419.5142857142857,420.59700000000004,0.009311026852357743,0.02390131071703916,5.910000000000025,0.013907191265060301
MSFT,2024-10-28,428.44,428.72,423.12,423.41,14882400,423.41,-0.0036474021084336172,420.91428571428565,420.4396666666667,0.009325198136878102,0.018645046432180123,5.600000000000023,0.013225951205687212
MSFT,2024-10-29,424.81,429.94,422.63,428.73,17644100,428.73,0.012564653645402712,422.87,420.33366666666666,0.009475411253260017,0.010393099547511442,7.310000000000002,0.01705035803419402
MSFT,2024-10-30,434.18,435.23,428.88,429.31,29749100,429.31,0.0013528327852028177,424.82000000000005,420.3906666666666,0.00929643783176606,0.018674069855732833,6.350000000000023,0.014791176539097674
MSFT,2024-10-31,412.26,413.06,403.27,403.32,53971000,403.32,-0.06053900444899962,421.82,419.3206666666666,0.013967004016075058,-0.04329055672841997,9.79000000000002,0.024273529703461322
MSFT,2024-11-01,405.96,412.4,404.46,407.31,24230400,407.31,0.009892889021124729,419.8014285714285,418.4966666666667,0.014106488604390517,-0.04153332078313243,7.939999999999998,0.019493751687903557
MSFT,2024-11-04,406.75,407.36,402.55,405.42,19672300,405.42,-0.004640200338808298,417.4942857142857,417.668,0.014110050823590051,-0.04248836824827007,4.810000000000002,0.011864239554042727
MSFT,2024-11-05,405.33,411.81,405.04,408.39,17626000,408.39,0.007325736273493977,415.1271428571429,417.08200000000005,0.014120583135382702,-0.04744244629487093,6.769999999999982,0.016577291314674655
MSFT,2024-11-06,409.35,417.32,407.46,417.05,26681800,417.05,0.02120522050001239,414.21857142857147,416.6873333333333,0.01464004644304088,-0.02855745265658849,9.860000000000014,0.023642249130799698
MSFT,2024-11-07,418.14,423.67,416.75,422.26,19901800,422.26,0.012492506893657884,413.29428571428576,416.4926666666667,0.014838346802518767,0.046960230090250965,6.920000000000016,0.016388007388812617
MSFT,2024-11-08,422.15,423.32,418.64,419.39,16891400,419.39,-0.006796760289868864,411.8771428571428,416.31133333333327,0.01482487888551946,0.029658000049102684,4.680000000000007,0.011159064355373297
MSFT,2024-11-11,419.37,421.64,412.9,414.9,24503300,414.9,-0.010706025417868803,413.5314285714286,415.90500000000003,0.014903145356973088,0.023383158206304433,8.740000000000009,0.02106531694384191
MSFT,2024-11-12,415.13,421.28,414.09,419.88,19401200,419.88,0.012002892263196063,415.32714285714286,415.9823333333333,0.01451111580316606,0.02813487107911561,7.189999999999998,0.017123940173382868
MSFT,2024-11-13,418.5,426.13,415.09,422.03,21502200,422.03,0.005120510622082408,417.7,416.24933333333337,0.014440040691233802,0.011941014266874328,11.04000000000002,0.02615927777646144
MSFT,2024-11-14,421.83,424.98,416.87,423.71,30246900,423.71,0.003980759661635469,419.8885714285715,416.59166666666664,0.014445926792904266,0.0034339032823378357,8.110000000000014,0.01914044983597275
MSFT,2024-11-15,416.69,419.65,410.56,411.91,28247600,411.91,-0.027849236506100716,419.1542857142857,416.5566666666666,0.015370747665583332,-0.01783542764491275,9.089999999999975,0.02206792745988195
MSFT,2024-11-18,411.78,415.28,409.03,412.66,24727000,412.66,0.0018207860940495646,417.7828571428571,416.7623333333333,0.015083759896114778,-0.005398891299108088,6.25,0.015145640478844568
MSFT,2024-11-19,410.03,414.83,408.48,414.68,18133500,414.68,0.00489507100276243,417.11,416.8643333333333,0.014936966706834396,-0.012384490806897186,6.349999999999966,0.015313012443329714
MSFT,2024-11-20,413.76,414.18,407.52,412.39,19191700,412.39,-0.005522330471689041,416.75142857142856,416.79900000000004,0.014925732035657708,-0.0228419780584318,6.660000000000025,0.016149761148427522
MSFT,2024-11-21,417.21,417.49,408.05,410.61,20780200,410.61,-0.004316302529159266,415.4271428571429,416.728,0.014929757380828065,-0.030917372731349202,9.439999999999998,0.02299018533401524
MSFT,2024-11-22,409.12,415.12,408.81,414.72,24814600,414.72,0.010009498063856315,414.3828571428571,416.778,0.015041735996059315,0.006821878565706152,6.310000000000002,0.015215084876543215
MSFT,2024-11-25,416.09,418.78,412.58,416.5,27691100,416.5,0.004292052469135665,413.3528571428571,416.79400000000004,0.015011280963984514,0.009305481510202052,6.199999999999989,0.014885954381752674
MSFT,2024-11-26,417.3,426.7,416.56,425.65,23458900,425.65,0.02196878751500586,415.3157142857143,417.12833333333333,0.01552763883507737,0.026454133307610705,10.139999999999986,0.023822389286972834
MSFT,2024-11-27,422.79,424.9,419.71,420.68,18332400,420.68,-0.011676259837894887,416.46142857142866,417.38366666666667,0.01564504184773843,0.02010233031838804,5.189999999999998,0.01233716839402871
MSFT,2024-11-29,417.79,422.56,415.52,421.15,16271900,421.15,0.0011172387562992103,417.38571428571424,417.63500000000005,0.015644668301698215,0.0256691264216653,7.0400000000000205,0.016716134393921455
MSFT,2024-12-02,419.27,430.63,419.01,428.62,20207200,428.62,0.01773714828445927,419.70428571428573,418.0876666666666,0.015945073287519915,0.03351658950617287,11.620000000000005,0.02711026083710514
MSFT,2024-12-03,427.49,430.11,425.4,428.84,18302000,428.84,0.0005132751621481635,422.3085714285714,418.527,0.01594545348674103,0.029627851140456185,4.710000000000036,0.010983117246525596
MSFT,2024-12-04,430.66,437.27,430.27,435.03,26009400,435.03,0.01443428784628309,425.21000000000004,418.884,0.015714382028070475,0.02203688476447785,7.0,0.016090844309587845
MSFT,2024-12-05,435.53,442.23,433.79,440.2,21697800,440.2,0.01188423786865278,428.5957142857143,419.5093333333333,0.015766905781986258,0.04640106494247398,8.439999999999998,0.01917310313493866
MSFT,2024-12-06,439.88,443.66,439.36,441.15,18821000,441.15,0.0021581099500227463,430.81,420.16200000000003,0.015765396449553947,0.047489018164549535,4.300000000000011,0.009747251501756798
MSFT,2024-12-09,440.18,445.88,438.09,443.58,19144400,443.58,0.0055083304998300164,434.08142857142855,420.78266666666667,0.015736671953870737,0.034902711026083555,7.7900000000000205,0.017561657423689123
MSFT,2024-12-10,441.96,447.16,439.19,440.91,18469500,440.91,-0.006019207358311851,436.9042857142857,421.366,0.01576962165737151,0.0281456953642385,7.970000000000027,0.018076251389172453
MSFT,2024-12-11,441.62,447.89,441.62,446.54,19200200,446.54,0.012769045837018878,439.4642857142857,421.95966666666664,0.015774621952704314,0.026457945429051,6.269999999999982,0.014041295292694902
MSFT,2024-12-12,446.66,453.67,446.66,447.1,20834800,447.1,0.0012540869798898235,442.0728571428572,422.55266666666665,0.015774659818775922,0.015674693321217736,7.009999999999991,0.015678819056139544
MSFT,2024-12-13,445.99,448.96,443.14,444.83,20177800,444.83,-0.005077163945426122,443.47285714285715,423.9363333333333,0.01068477625081571,0.008341833843363844,5.819999999999993,0.013083649933682516
MSFT,2024-12-16,444.83,449.71,442.85,449.12,23598800,449.12,0.009644133714003189,444.7471428571429,425.33,0.010679599574547246,0.012489291672302727,6.859999999999957,0.015274314214463744
MSFT,2024-12-17,448.55,452.8,447.11,451.98,22733500,451.98,0.006368008550053483,446.2942857142857,426.88199999999995,0.010585447035880345,0.025107164727495412,5.689999999999998,0.01258905261294747
MSFT,2024-12-18,448.85,450.18,434.63,435.0,24444500,435.0,-0.037568033983804594,445.06857142857143,427.769,0.012959938992634036,-0.025843149549872435,15.550000000000011,0.035747126436781636
MSFT,2024-12-19,439.21,440.76,433.94,434.64,22963700,434.64,-0.0008275862068966022,444.17285714285714,428.3553333333333,0.012459735146764064,-0.027868485797360898,6.819999999999993,0.01569114669611631
MSFT,2024-12-20,430.74,441.32,426.29,434.21,64263700,434.21,-0.0009893244984354732,442.4114285714286,428.7536666666667,0.012289833510840127,-0.02387428905424549,15.029999999999973,0.034614587411621045
MSFT,2024-12-23,434.35,435.26,430.46,432.87,19152500,432.87,-0.0030860643467446325,440.3785714285714,429.20300000000003,0.012227125768975274,-0.036181866761667236,4.800000000000011,0.011088779541201773
MSFT,2024-12-24,432.27,437.2,431.82,436.93,7164500,436.93,0.009379259361933068,439.25,429.9373333333333,0.012106091933268007,-0.03329793353688215,5.3799999999999955,0.012313185178403853
MSFT,2024-12-26,436.68,438.53,434.24,435.72,8194200,435.72,-0.0027693223170759396,437.3357142857143,430.4653333333334,0.01197641256686789,0.0016551724137932045,4.289999999999964,0.009845772514458742
MSFT,2024-12-27,432.22,432.84,424.02,428.18,18117700,428.18,-0.01730469108601862,433.9357142857143,430.6703333333333,0.01242162248351249,-0.014862875023007538,8.819999999999993,0.020598813583072525
MSFT,2024-12-30,423.73,425.21,419.59,422.51,13158700,422.51,-0.01324209444626101,432.15142857142854,430.63033333333334,0.012653786565826,-0.02694548720665113,5.6200000000000045,0.013301460320465799
MSFT,2024-12-31,423.77,424.4,418.36,419.2,13246500,419.2,-0.007834134103334889,429.94571428571425,430.87333333333333,0.011621221425595843,-0.03157992006838084,6.039999999999964,0.0144083969465648
MSFT,2025-01-02,423.2,423.74,412.58,416.29,16896500,416.29,-0.006941793893129655,427.3857142857143,430.9943333333333,0.011700645691815809,-0.04723868811937837,11.160000000000025,0.026808234644118342
MSFT,2025-01-03,418.78,421.71,417.25,421.04,16662900,421.04,0.011410314924692022,425.69571428571436,431.20633333333336,0.011847295561075102,-0.03369136142476825,4.4599999999999795,0.010592817784533488
MSFT,2025-01-06,425.66,431.95,423.15,425.51,20573600,425.51,0.010616568497054946,424.0642857142857,431.64366666666666,0.01192699370069273,-0.0062356952683451095,8.800000000000011,0.02068106507485138
MSFT,2025-01-07,426.66,428.3,418.5,420.06,18139100,420.06,-0.012808159620220416,421.82714285714286,431.95866666666666,0.012158823255449465,-0.005798679321199485,9.800000000000011,0.023330000476122485
